subj,mask,voxels,FOV_depth0,FOV_depth2,FOV_depth4,FOV_depth6,FOV_depth8,FOV_depth10,MID_depth0,MID_depth2,MID_depth4,MID_depth6,MID_depth8,MID_depth10,PER_depth0,PER_depth2,PER_depth4,PER_depth6,PER_depth8,PER_depth10,ALL_depth0,ALL_depth2,ALL_depth4,ALL_depth6,ALL_depth8,ALL_depth10
pnr161_20190124,GMfunc_anySig_75pct_veins_lh.nii,2526,0.115,0.283,0.282,0.255,0.272,0.177,0.099,0.082,0.078,0.143,0.059,0.078,-0.043,-0.206,-0.142,-0.095,-0.066,-0.011,0.046,0.013,0.040,0.090,0.057,0.084
pnr161_20190404,GMfunc_anySig_75pct_veins_lh.nii,2491,0.285,0.449,0.338,0.404,0.347,0.355,-0.058,0.134,0.113,0.112,0.184,0.214,-0.016,-0.065,-0.084,-0.077,-0.019,0.060,0.080,0.141,0.110,0.136,0.150,0.216
pnr328_20190425,GMfunc_anySig_75pct_veins_lh.nii,2904,0.176,0.156,0.224,0.309,0.422,0.401,0.162,-0.026,0.043,0.078,0.164,0.139,-0.103,-0.142,-0.034,0.065,0.102,0.136,0.116,0.017,0.093,0.159,0.232,0.237
pnr328_20190808,GMfunc_anySig_75pct_veins_lh.nii,2012,-0.006,0.131,0.196,0.333,0.180,0.174,0.077,0.131,0.028,0.048,0.116,0.176,-0.170,-0.092,-0.076,-0.069,0.027,0.055,-0.056,0.048,0.042,0.091,0.099,0.127
pnr492_20190204,GMfunc_anySig_75pct_veins_lh.nii,2563,0.000,0.046,0.050,0.053,0.064,0.053,0.012,0.102,0.042,0.016,0.030,0.034,-0.024,-0.020,-0.007,-0.012,-0.011,0.001,0.000,0.058,0.032,0.021,0.029,0.028
pnr492_20190429,GMfunc_anySig_75pct_veins_lh.nii,2464,0.200,0.296,0.293,0.437,0.439,0.455,0.008,-0.003,0.103,0.192,0.230,0.239,-0.129,-0.226,-0.123,-0.105,0.046,0.129,0.045,0.037,0.115,0.186,0.238,0.258
pnr521_20190321,GMfunc_anySig_75pct_veins_rh.nii,2240,0.158,0.111,0.230,0.214,0.272,0.302,-0.067,0.006,-0.017,0.053,0.021,0.078,-0.082,-0.014,-0.024,-0.004,-0.002,0.071,-0.014,0.019,0.032,0.079,0.073,0.141
pnr521_20190808,GMfunc_anySig_75pct_veins_lh.nii,1915,0.018,0.236,0.144,-0.133,0.289,0.158,0.046,-0.008,0.009,0.040,0.065,0.121,-0.161,-0.081,-0.060,0.057,0.068,0.116,-0.052,0.008,0.010,0.019,0.131,0.122
pnr739_20190131,GMfunc_anySig_75pct_veins_lh.nii,1494,0.229,0.464,0.576,0.441,0.407,0.509,0.217,0.200,0.265,0.354,0.303,0.340,-0.040,0.080,0.202,0.285,0.239,0.249,0.152,0.254,0.347,0.369,0.354,0.384
pnr739_20190415,GMfunc_anySig_75pct_veins_lh.nii,1375,0.436,0.626,0.853,0.875,0.622,0.713,0.192,0.306,0.425,0.477,0.391,0.486,0.391,0.360,0.306,0.435,0.432,0.395,0.336,0.428,0.545,0.604,0.506,0.567
